time,open,high,low,price,vwap,volume,currency,log_return
2023-10-14,26867.9,26976.5,26820.0,26857.3,26885.0,730.75681777,Bitcoin,-0.00039460067668603104
2023-10-15,26857.3,27292.1,26820.1,27170.1,27040.6,1026.08545185,Bitcoin,0.011579439140131317
2023-10-16,27170.1,30000.0,27119.9,28516.8,28269.2,7787.35559589,Bitcoin,0.04837628332597002
2023-10-17,28516.8,28606.3,28100.0,28415.8,28417.5,2328.47652769,Bitcoin,-0.0035480587907472084
2023-10-18,28415.8,28980.6,28170.0,28335.1,28454.5,2035.02646802,Bitcoin,-0.00284400967718306
2023-10-19,28335.1,28900.0,28150.5,28726.9,28556.6,2372.54455712,Bitcoin,0.013732647201305953
2023-10-20,28727.0,30215.0,28600.1,29680.9,29544.2,3812.08607916,Bitcoin,0.032669775268742644
2023-10-21,29680.9,30343.3,29483.5,29920.2,29887.5,2252.19712262,Bitcoin,0.00803009628634599
2023-10-22,29920.2,30220.7,29694.1,29987.3,29916.4,1328.85638275,Bitcoin,0.0022401211220557053
2023-10-23,29987.3,34800.0,29914.0,33084.4,31724.4,7154.71601000,Bitcoin,0.09828791349506627
2023-10-24,33084.4,35225.0,32880.1,33922.4,34112.9,7855.01386151,Bitcoin,0.025013690944650488
2023-10-25,33921.6,35140.3,33706.1,34489.9,34477.4,3923.75924466,Bitcoin,0.016590964415731827
2023-10-26,34489.9,34825.0,33717.2,34155.2,34236.2,3871.43890163,Bitcoin,-0.009751683728720652
2023-10-27,34155.2,34239.7,33318.6,33915.1,33897.7,2681.16178873,Bitcoin,-0.007054500883161722
2023-10-28,33915.1,34463.7,33852.8,34092.1,34153.9,1222.22173256,Bitcoin,0.005205342953682911
2023-10-29,34092.0,34758.5,33960.1,34529.5,34415.7,1521.60438775,Bitcoin,0.012748345239665749
2023-10-30,34529.5,34953.4,34100.1,34508.1,34511.7,2531.60813961,Bitcoin,-0.0006199520459984312
2023-10-31,34508.1,34719.9,34060.1,34655.2,34405.5,1855.56649419,Bitcoin,0.004253707437399422
2023-11-01,34653.9,35612.5,34120.0,35441.7,34809.2,3806.80440224,Bitcoin,0.022441306457438758
2023-11-02,35441.7,35945.0,34350.0,34927.7,35154.3,3988.47589861,Bitcoin,-0.014608882310595234
2023-11-03,34927.8,34927.8,34133.0,34741.2,34531.5,2119.52126251,Bitcoin,-0.005353908142407462
2023-11-04,34741.2,35257.9,34614.4,35090.3,34849.9,1617.41289256,Bitcoin,0.009998436472141901
2023-11-05,35091.1,35382.1,34520.1,35050.0,35038.5,1827.87537859,Bitcoin,-0.0011491255222645378
2023-11-06,35050.1,35267.1,34767.3,35028.6,35021.1,1572.80832561,Bitcoin,-0.0006107428135036602
2023-11-07,35028.6,35900.1,34560.0,35449.0,35203.0,2573.31257977,Bitcoin,0.011930173168456
2023-11-08,35449.1,36094.0,35100.0,35626.4,35557.9,2554.52816689,Bitcoin,0.004991892226721243
2023-11-09,35626.4,37971.0,35517.3,36694.0,36731.4,8078.04800462,Bitcoin,0.029526317894255156
2023-11-10,36702.5,37500.0,36340.1,37311.7,37015.9,4459.42693761,Bitcoin,0.01669369643042786
2023-11-11,37311.7,37411.7,36658.0,37139.8,37086.0,1725.24461443,Bitcoin,-0.004617779506513007
2023-11-12,37139.9,37227.6,36727.3,37053.9,37061.8,1172.59629012,Bitcoin,-0.002315561520229578
2023-11-13,37053.9,37423.0,36371.0,36494.1,36830.6,3275.04932855,Bitcoin,-0.015223005673156665
2023-11-14,36494.1,36750.1,34666.0,35544.4,36078.1,4657.82009731,Bitcoin,-0.02636798445933238
2023-11-15,35544.4,37950.0,35361.7,37896.7,36908.3,4451.09716203,Bitcoin,0.06408141782963044
2023-11-16,37896.7,37950.0,35517.2,36159.1,36669.7,6415.89077125,Bitcoin,-0.04693539122365562
2023-11-17,36159.1,36888.0,35851.2,36625.0,36373.3,4591.39266185,Bitcoin,0.012802421503532356
2023-11-18,36625.0,36850.0,36222.0,36586.1,36549.1,1154.66434705,Bitcoin,-0.0010626804859039413
2023-11-19,36586.1,37531.9,36416.4,37373.9,36878.0,1751.85090450,Bitcoin,0.021304212988282695
2023-11-20,37383.9,37777.0,36715.0,37480.5,37370.0,4171.72372130,Bitcoin,0.0028481978898673493
2023-11-21,37480.5,37655.8,35777.1,35777.1,36924.7,6261.50965349,Bitcoin,-0.04651277380010925
2023-11-22,35777.1,37848.0,35645.0,37428.1,36833.7,6119.78524784,Bitcoin,0.04511373527724494
2023-11-23,37428.1,37624.0,36874.7,37300.9,37334.9,2749.31351434,Bitcoin,-0.0034043041616082996
2023-11-24,37300.9,38432.9,37277.2,37710.4,37797.9,4254.02172775,Bitcoin,0.010918463434981377
2023-11-25,37716.2,37900.0,37614.0,37800.2,37771.0,1204.59670984,Bitcoin,0.002378475136849322
2023-11-26,37800.2,37810.0,37151.1,37469.9,37483.6,1333.53582210,Bitcoin,-0.008776449616508874
2023-11-27,37469.9,37565.6,36720.0,37254.1,37032.8,2144.82136222,Bitcoin,-0.005775938117604714
2023-11-28,37254.1,38390.7,36901.0,37832.7,37771.9,3571.37812702,Bitcoin,0.015411802142402922
2023-11-29,37832.7,38419.0,37604.9,37870.0,37956.4,2377.63545295,Bitcoin,0.0009854338885783918
2023-11-30,37870.0,38148.9,37501.0,37717.7,37772.4,1732.07666710,Bitcoin,-0.0040297616172909724
2023-12-01,37719.0,38924.4,37629.7,38690.0,38567.9,3704.47030493,Bitcoin,0.025451688416009016
2023-12-02,38690.0,39700.0,38657.1,39477.1,39109.2,1964.85562729,Bitcoin,0.02013958824103449
2023-12-03,39477.1,40117.2,39299.0,39975.1,39662.8,2138.76982162,Bitcoin,0.012536003326910192
2023-12-04,39975.1,42415.5,39476.0,41984.7,41352.6,7454.60030785,Bitcoin,0.04904850592055714
2023-12-05,41983.0,44465.0,41427.1,44080.8,43021.0,5566.77459438,Bitcoin,0.048719047299374776
2023-12-06,44080.8,44277.2,43335.5,43761.7,43875.7,3558.30818740,Bitcoin,-0.007265307877892399
2023-12-07,43761.7,44041.4,42885.0,43291.7,43452.5,2649.07280081,Bitcoin,-0.01079807490029423
2023-12-08,43288.1,44699.0,43120.1,44179.5,43813.6,3595.64137028,Bitcoin,0.0202999498676562
2023-12-09,44179.6,44368.9,43606.0,43709.6,43986.0,1720.15913105,Bitcoin,-0.010693122980393316
2023-12-10,43709.7,44040.1,43587.6,43788.0,43816.1,1376.78752819,Bitcoin,0.0017920496329367278
2023-12-11,43788.0,43808.4,39999.0,41236.8,41587.8,6918.90506416,Bitcoin,-0.06002874567254614
2023-12-12,41236.9,42300.0,40662.4,41469.9,41512.9,3827.46433532,Bitcoin,0.005636801303896096
2023-12-13,41470.0,43421.5,40606.6,42889.1,42131.0,3664.05069388,Bitcoin,0.033649851522628914
2023-12-14,42889.1,43380.1,41359.0,43016.1,42760.3,3403.66028483,Bitcoin,0.002956749824769502
2023-12-15,43016.1,43090.9,41697.5,41943.3,42429.4,2421.86125412,Bitcoin,-0.025255758008647333
2023-12-16,41943.3,42664.2,41648.8,42231.5,42224.3,1484.46531222,Bitcoin,0.00684768187530142
2023-12-17,42231.5,42350.0,41238.0,41344.3,41880.6,2873.78647559,Bitcoin,-0.021231823761952262
2023-12-18,41344.4,42709.4,40515.9,42646.1,41520.7,3401.34478750,Bitcoin,0.03100126346133574
2023-12-19,42644.7,43422.7,41820.0,42267.0,42607.6,3052.46535157,Bitcoin,-0.008929188047847604
2023-12-20,42267.1,44300.0,42231.2,43630.0,43620.5,4004.57037215,Bitcoin,0.03173834739626887
2023-12-21,43630.0,44236.9,43329.6,43869.3,43777.3,2615.35161211,Bitcoin,0.005469771680973596
2023-12-22,43869.4,44429.4,43450.1,43997.0,43815.8,2630.83766727,Bitcoin,0.002906690959101639
2023-12-23,43997.0,43999.0,43314.0,43750.1,43697.9,1140.85980407,Bitcoin,-0.005627551260296591
2023-12-24,43750.1,43933.1,42680.0,43014.9,43520.6,2343.63343067,Bitcoin,-0.016947331215116584
2023-12-25,43014.9,43777.9,42765.0,43604.1,43365.0,1746.95178352,Bitcoin,0.013604615330883087
2023-12-26,43604.1,43604.1,41637.1,42519.1,42524.0,3180.63617197,Bitcoin,-0.02519779589120751
2023-12-27,42519.1,43650.0,42150.2,43468.1,42994.2,2143.68439600,Bitcoin,0.022073949001031382
2023-12-28,43467.2,43792.3,42307.2,42616.4,42903.2,2766.35320471,Bitcoin,-0.019788180024190083
2023-12-29,42616.4,43135.8,41300.6,42097.9,42281.4,2612.44640079,Bitcoin,-0.01224129750762567
2023-12-30,42097.9,42577.2,41551.8,42150.0,42162.8,1306.55262626,Bitcoin,0.0012368262387933795
2023-12-31,42150.1,42874.4,41991.1,42241.1,42457.7,1509.62365704,Bitcoin,0.002158996277729882
2024-01-01,42241.1,44187.5,42215.7,44180.8,43314.3,2457.30419634,Bitcoin,0.04489662484349305
2024-01-02,44180.8,45913.4,44113.2,44972.0,45175.4,6462.55371770,Bitcoin,0.01774976831842578
2024-01-03,44975.4,45509.3,39501.0,42849.5,42976.7,7003.55799790,Bitcoin,-0.04834609752323839
2024-01-04,42849.5,44784.9,42682.0,44211.9,43806.5,3461.20649181,Bitcoin,0.03130000725250859
2024-01-05,44210.0,44365.0,42480.0,44179.9,43702.7,3371.04701335,Bitcoin,-0.0007240490950063207
2024-01-06,44179.9,44241.8,43451.0,43960.0,43851.0,990.41936124,Bitcoin,-0.004989804986356447
2024-01-07,43960.0,44483.9,43648.1,43915.9,44117.1,1547.79663154,Bitcoin,-0.0010036882399419719
2024-01-08,43915.9,47306.6,43208.5,46989.4,45271.9,6838.67422667,Bitcoin,0.0676456030635395
2024-01-09,46989.5,47988.0,44500.0,46128.7,46421.2,8483.34519719,Bitcoin,-0.01848672841335461
2024-01-10,46128.7,47699.6,44331.8,46664.8,45968.2,8288.08064486,Bitcoin,0.011554817195509794
2024-01-11,46678.1,49000.0,45619.1,46350.4,47006.5,7397.10583103,Bitcoin,-0.006760211177334746
2024-01-12,46350.4,46500.0,41476.0,42800.1,44211.1,9423.71540987,Bitcoin,-0.07968948293021884
2024-01-13,42800.1,43230.0,42459.8,42827.9,42852.4,1718.42082056,Bitcoin,0.0006493203385983116
2024-01-14,42827.9,43055.0,41717.0,41719.1,42573.2,2802.78187532,Bitcoin,-0.026230701859677845
2024-01-15,41717.1,43318.0,41700.0,42506.4,42589.8,2405.08532051,Bitcoin,0.01869559531585491
2024-01-16,42499.3,43568.3,42042.1,43134.7,42961.5,2360.50106233,Bitcoin,0.014673124766954794
2024-01-17,43134.7,43165.0,42190.2,42747.8,42597.0,2079.15524064,Bitcoin,-0.009010045525098336
2024-01-18,42746.1,42877.0,40625.0,41264.7,41618.5,3426.98233500,Bitcoin,-0.035310319135637355
2024-01-19,41264.8,42140.3,40255.0,41611.9,41184.9,3578.28441991,Bitcoin,0.008378771118210216
2024-01-20,41611.9,41800.0,40000.0,41650.0,41332.4,827.74780718,Bitcoin,0.0009151845600271655
2024-01-21,41649.9,42260.0,41482.8,41554.7,41687.0,892.75638839,Bitcoin,-0.0022907369817739597
2024-01-22,41554.8,41654.2,39410.9,39510.0,40323.0,4093.73353976,Bitcoin,-0.05045682720777839
2024-01-23,39510.0,40100.0,38518.0,39844.0,39231.1,3365.92043035,Bitcoin,0.008418024859619821
2024-01-24,39844.0,40492.3,39451.1,40069.8,39930.5,2453.93910708,Bitcoin,0.005651104087391757
2024-01-25,40069.8,40261.7,39556.2,39924.8,39905.3,1465.24653636,Bitcoin,-0.0036252486743930676
2024-01-26,39924.8,42213.6,39810.4,41814.2,41152.8,3399.17302935,Bitcoin,0.04623831006408414
2024-01-27,41814.3,42194.3,41399.9,42126.3,41783.2,1297.45365748,Bitcoin,0.007436253970471773
2024-01-28,42126.3,42800.0,41651.2,42024.9,42312.0,1693.01208312,Bitcoin,-0.00240994897461629
2024-01-29,42025.0,43333.0,41817.8,43269.5,42673.1,1946.95379463,Bitcoin,0.029185699064045046
2024-01-30,43272.7,43857.2,42716.0,42956.0,43418.5,2446.94412456,Bitcoin,-0.007271662823932713
2024-01-31,42956.0,43742.3,42300.1,42551.7,42961.3,2838.35239346,Bitcoin,-0.009456528778211959
2024-02-01,42551.7,43250.0,41882.5,43075.2,42660.0,2669.02478811,Bitcoin,0.012227618249878676
2024-02-02,43075.3,43431.5,42546.6,43185.9,43081.1,2184.38096499,Bitcoin,0.002566627617092758
2024-02-03,43185.9,43345.2,42900.1,42982.8,43093.5,526.15799578,Bitcoin,-0.004714017412506698
2024-02-04,42982.8,43091.1,42232.8,42591.4,42791.4,629.56386931,Bitcoin,-0.00914768071126331
2024-02-05,42591.3,43489.0,42250.9,42650.0,42767.9,1582.95704238,Bitcoin,0.0013749189767288104
2024-02-06,42650.0,43339.7,42530.3,43085.0,42972.6,1340.59799225,Bitcoin,0.01014763475404199
2024-02-07,43085.0,44362.0,42763.7,44333.6,43484.3,3765.68949635,Bitcoin,0.028567945881417697
2024-02-08,44333.7,45606.2,44333.7,45329.6,44941.7,3551.71897942,Bitcoin,0.022217386162428503
2024-02-09,45329.6,48188.5,45258.8,47127.0,46918.2,5688.46558971,Bitcoin,0.038885844450336216
2024-02-10,47127.1,48154.0,46900.0,47773.2,47442.9,1605.66098504,Bitcoin,0.013618727621537784
2024-02-11,47766.2,48590.0,47580.9,48295.0,48225.7,1781.36073625,Bitcoin,0.010863222823808938
2024-02-12,48295.0,50339.5,47642.0,49943.7,49395.0,5147.57339488,Bitcoin,0.033568335382608415
2024-02-13,49943.7,50390.2,48240.0,49755.4,49357.1,3982.47498943,Bitcoin,-0.0037773705860320557
2024-02-14,49750.1,52136.8,49255.2,51835.1,51182.4,4718.31045495,Bitcoin,0.04094852554379696
2024-02-15,51835.2,52843.0,51335.2,51947.1,52023.5,4193.46649497,Bitcoin,0.002158367108806283
2024-02-16,51947.1,52574.2,51625.0,52185.3,52071.8,2064.57876753,Bitcoin,0.004574952953436602
2024-02-17,52185.3,52192.0,50581.2,51700.0,51375.1,2108.88563124,Bitcoin,-0.009343064519492069
2024-02-18,51700.1,52392.1,51231.1,52156.3,51856.2,1645.27261209,Bitcoin,0.0087871980051445
2024-02-19,52157.1,52475.6,51704.8,51771.1,52151.9,1628.62918710,Bitcoin,-0.007412901004523157
2024-02-20,51771.2,52991.8,50663.7,52270.1,51926.9,4612.93475308,Bitcoin,0.009592427351289972
2024-02-21,52270.1,52359.9,50636.4,51866.9,51351.3,2178.54135636,Bitcoin,-0.007743684085579491
2024-02-22,51866.9,52035.0,50890.2,51300.1,51575.2,1926.74006003,Bitcoin,-0.010988120288152664
2024-02-23,51300.1,51472.4,50456.0,50739.4,51031.4,1510.21978084,Bitcoin,-0.010989972381488465
2024-02-24,50739.4,51650.0,50589.7,51554.5,51204.8,942.00205046,Bitcoin,0.015936771431432677
2024-02-25,51554.5,51936.7,51300.0,51733.8,51686.3,1220.61894467,Bitcoin,0.003471839116372996
2024-02-26,51733.8,54920.0,50950.0,54525.4,53151.3,5241.13945742,Bitcoin,0.05255530848626881
2024-02-27,54525.4,57572.6,54478.8,57072.6,56401.0,5285.87451429,Bitcoin,0.04565749345229015
2024-02-28,57066.2,64015.8,56000.4,62487.8,60364.4,10911.28773542,Bitcoin,0.09064719609091733
2024-02-29,62489.8,63583.5,60108.8,61180.9,61917.9,6805.48164512,Bitcoin,-0.021136288384032045
2024-03-01,61180.9,63150.0,60800.1,62434.3,62082.1,3522.12836667,Bitcoin,0.020279754539806648
2024-03-02,62434.3,62500.0,61663.3,62033.7,62076.8,2212.55763597,Bitcoin,-0.0064370180808593705
2024-03-03,62028.6,63255.0,61400.0,63178.2,62450.3,1592.02456275,Bitcoin,0.018281519176328972
2024-03-04,63178.3,68521.0,62262.0,68323.1,65990.5,6106.30852540,Bitcoin,0.07828861821857308
2024-03-05,68338.6,69218.0,59150.0,63802.3,65181.0,10647.21710186,Bitcoin,-0.06845868330048081
2024-03-06,63805.2,67635.3,62876.6,66098.9,66093.6,4896.52384200,Bitcoin,0.03536286540913221
2024-03-07,66098.9,68050.0,65668.0,66936.5,67131.9,3147.25047656,Bitcoin,0.012592303520492867
2024-03-08,66936.7,70000.0,65200.0,68333.0,68167.0,4438.29990823,Bitcoin,0.020648403622302403
2024-03-09,68333.0,68657.4,68047.8,68459.1,68374.9,964.99996567,Bitcoin,0.0018436742431652833
2024-03-10,68459.1,69981.0,68254.9,69040.1,69351.8,2360.95657907,Bitcoin,0.008451008557027396
2024-03-11,69040.1,72866.4,67187.3,72100.0,71317.5,5547.01813187,Bitcoin,0.043366549081090354
2024-03-12,72100.1,73000.0,68660.2,71484.7,71246.7,3980.18577146,Bitcoin,-0.008570603503201223
2024-03-13,71480.8,73666.5,71336.1,73082.4,72897.1,2818.46739181,Bitcoin,0.022104130905354888
2024-03-14,73089.7,73734.0,68554.9,71371.2,71119.1,4983.78363201,Bitcoin,-0.023693145064125662
2024-03-15,71371.3,72500.0,65600.0,69488.8,68474.4,5903.81785283,Bitcoin,-0.02672883812355197
2024-03-16,69488.9,69999.0,64802.6,65249.6,67524.4,2550.19071800,Bitcoin,-0.06294567258956608
2024-03-17,65249.6,68815.6,64555.0,68355.6,66955.8,2581.90048305,Bitcoin,0.046503575134248736
2024-03-18,68355.6,68898.3,66569.4,67600.0,67649.5,2892.32240992,Bitcoin,-0.011115508001143646
2024-03-19,67600.0,68075.0,61537.5,61908.4,64246.8,6851.43285180,Bitcoin,-0.08795210981878762
2024-03-20,61905.3,68137.3,60778.2,67866.0,64528.6,6500.53270463,Bitcoin,0.09187929954716832
2024-03-21,67866.1,68238.0,64564.4,65499.9,66469.8,2710.17809746,Bitcoin,-0.03548655685481544
2024-03-22,65500.0,66614.8,62204.1,63810.1,64187.7,2845.94531180,Bitcoin,-0.026137130890972166
2024-03-23,63810.0,65970.0,63050.4,64034.5,64604.1,1933.65360997,Bitcoin,0.0035105155861648854
2024-03-24,64034.4,67614.8,63825.0,67193.9,65623.2,1806.61283050,Bitcoin,0.048160468981712
2024-03-25,67199.1,71217.1,66438.4,69950.0,69172.9,4434.31051831,Bitcoin,0.040198231512101716
2024-03-26,69950.1,71557.7,69116.8,70000.1,70297.5,2600.32974153,Bitcoin,0.0007159695082770005
2024-03-27,70000.1,71746.9,68366.5,69437.3,69737.3,3899.00360403,Bitcoin,-0.008072483512095325
2024-03-28,69437.2,71546.3,68800.0,70742.2,70498.1,3156.06986933,Bitcoin,0.018618095988165977
2024-03-29,70742.2,70911.4,69128.7,69917.1,70036.3,1885.11342092,Bitcoin,-0.011732028581249781
2024-03-30,69917.0,70354.4,69607.6,69652.0,70007.6,669.43071690,Bitcoin,-0.003798839697451885
2024-03-31,69652.0,71323.9,69600.0,71306.8,70484.6,1097.39096998,Bitcoin,0.023480279724529762
2024-04-01,71306.7,71306.8,68101.0,69681.1,69424.3,2039.09077986,Bitcoin,-0.02306257566966964
2024-04-02,69681.1,69699.9,64572.7,65457.6,66237.0,3892.19127401,Bitcoin,-0.06252651408245423
2024-04-03,65457.6,66902.0,64541.2,65991.5,65986.8,1507.14098717,Bitcoin,0.008123341064224519
2024-04-04,65991.4,69354.7,65116.1,68527.4,67608.9,2782.22826481,Bitcoin,0.03770771943573979
2024-04-05,68527.4,68755.0,66004.5,67856.5,67382.6,3264.19092426,Bitcoin,-0.009838484039264716
2024-04-06,67856.5,69693.1,67513.7,68908.6,68374.4,1622.37758547,Bitcoin,0.015385807557829555
2024-04-07,68908.6,70300.0,68888.0,69386.1,69470.7,1592.35234659,Bitcoin,0.00690557045989272
2024-04-08,69386.0,72731.5,69114.5,71650.0,71499.5,3524.06053669,Bitcoin,0.03210659500621703
2024-04-09,71650.1,71738.0,68263.2,69159.9,69884.8,3982.98709625,Bitcoin,-0.035371939382635116
2024-04-10,69159.9,71100.1,67500.0,70612.2,69036.9,2906.12976057,Bitcoin,0.02078171921124507
2024-04-11,70612.3,71250.9,69600.1,70046.4,70441.8,1971.12140940,Bitcoin,-0.008045054503336948
2024-04-12,70046.4,71200.0,65118.0,67205.2,68195.0,5854.23308811,Bitcoin,-0.04140725411172058
2024-04-13,67199.8,67946.1,60495.0,64042.4,64635.8,5688.40092704,Bitcoin,-0.048205261484309404
2024-04-14,64018.6,65835.1,62665.7,65700.0,64206.6,2418.68585252,Bitcoin,0.025553561487140976
2024-04-15,65700.0,66898.7,62355.9,63408.4,64681.1,3187.66710088,Bitcoin,-0.03550258071012485
2024-04-16,63441.8,64341.9,61551.0,63832.6,62906.5,3089.16803046,Bitcoin,0.006667686855507636
2024-04-17,63832.6,64444.0,59700.0,61284.4,61725.9,3856.04073894,Bitcoin,-0.04073870721464133
2024-04-18,61284.4,64142.7,60857.6,63509.1,62587.9,2723.02362572,Bitcoin,0.035657878296474065
2024-04-19,63499.5,65499.9,59666.0,63849.1,63454.9,4458.81980276,Bitcoin,0.005339284125011342
2024-04-20,63846.0,65424.1,63164.0,64993.7,64565.4,2049.04182914,Bitcoin,0.01776785527857724
2024-04-21,64993.8,65715.3,64281.0,64953.6,64972.5,1341.96718412,Bitcoin,-0.0006171732890617945
2024-04-22,64953.0,67200.0,64543.1,66831.4,66108.5,2626.88653290,Bitcoin,0.028499861146995497
2024-04-23,66831.4,67190.0,65853.8,66419.8,66444.0,1878.08289759,Bitcoin,-0.006177825176458148
2024-04-24,66419.8,67000.0,63583.4,64291.3,65300.8,2418.73244785,Bitcoin,-0.03257088597952434
2024-04-25,64291.3,65300.0,62743.5,64489.1,64094.3,2429.37373644,Bitcoin,0.003071898449545747
2024-04-26,64489.1,64760.8,63338.4,63750.8,64157.3,1618.43949102,Bitcoin,-0.01151448429346079
2024-04-27,63750.8,63893.0,62396.6,63425.0,62951.9,1349.33386371,Bitcoin,-0.005123627494059559
2024-04-28,63425.1,64301.0,62785.8,63114.9,63630.5,767.95385490,Bitcoin,-0.004901230691187113
2024-04-29,63114.1,64125.0,61774.6,63822.1,62792.1,1659.82104486,Bitcoin,0.011142650560020152
2024-04-30,63822.1,64738.3,59110.0,60610.0,61334.5,4103.94734501,Bitcoin,-0.0516396293909849
2024-05-01,60610.0,60775.0,56378.0,58272.2,57940.7,5815.31538446,Bitcoin,-0.039334760243765386
2024-05-02,58272.3,59602.1,56929.9,59124.1,58540.8,2549.02916340,Bitcoin,0.01451348898949814
2024-05-03,59113.2,63284.0,58848.7,62925.8,61260.1,3761.99532270,Bitcoin,0.06231762977951118
2024-05-04,62925.8,64500.0,62550.4,63895.3,63484.9,2487.05794265,Bitcoin,0.015289551764274054
2024-05-05,63898.0,64646.7,62937.0,64067.5,63860.6,1244.95349901,Bitcoin,0.0026914088148557117
2024-05-06,64067.5,65500.0,62720.2,63161.7,63916.2,2920.39142681,Bitcoin,-0.014239110272874746
2024-05-07,63161.7,64332.9,62305.0,62325.0,63483.0,2316.13898234,Bitcoin,-0.013335475385071295
2024-05-08,62325.0,62966.2,60888.9,61172.1,62076.5,1624.82227794,Bitcoin,-0.01867142619023483
2024-05-09,61172.1,63418.5,60650.7,63051.9,62101.3,1439.28575126,Bitcoin,0.030266993551137523
2024-05-10,63052.0,63521.1,60220.2,60794.6,61688.7,2069.44661807,Bitcoin,-0.03645722753223231
2024-05-11,60790.8,61437.2,60484.0,60805.0,60987.9,792.96458373,Bitcoin,0.00017105319467112493
2024-05-12,60805.0,61800.0,60638.9,61444.6,61299.3,668.22060849,Bitcoin,0.010463933395517492
2024-05-13,61444.6,63400.0,60773.2,62910.0,62568.2,1728.04946494,Bitcoin,0.02356917775345778
2024-05-14,62910.0,63075.0,61000.0,61568.6,61746.4,1843.73972575,Bitcoin,-0.02155313326393707
2024-05-15,61568.6,66450.0,61325.4,66233.0,64534.2,4260.46874397,Bitcoin,0.07302682784636388
2024-05-16,66233.1,66700.0,64557.0,65228.4,65616.2,2547.43999750,Bitcoin,-0.01528387124833046
2024-05-17,65228.4,67443.0,65121.1,67043.5,66599.4,2179.14176715,Bitcoin,0.027446705532253
2024-05-18,67043.6,67362.9,66620.4,66920.0,66969.3,565.40186442,Bitcoin,-0.0018437863296646725
2024-05-19,66920.1,67984.0,65922.0,66262.4,67000.1,1096.64003357,Bitcoin,-0.00987525895505471
2024-05-20,66262.5,71464.9,66111.0,71408.1,68873.5,3168.46551312,Bitcoin,0.0747886911256812
2024-05-21,71399.0,71896.4,69202.0,70145.1,70623.9,2366.52579535,Bitcoin,-0.017845354501168274
2024-05-22,70145.1,70594.2,68725.2,69144.0,69785.5,2667.19208346,Bitcoin,-0.014374667337744475
2024-05-23,69144.1,70500.0,66250.0,67940.8,68577.2,3538.19855776,Bitcoin,-0.01755454869155241
2024-05-24,67947.0,69285.3,66652.4,68539.1,68100.1,1803.19203512,Bitcoin,0.008767647583082124
2024-05-25,68541.0,69608.3,68540.6,69278.7,69056.2,627.90222520,Bitcoin,0.010733114302078454
2024-05-26,69278.7,69461.2,67971.1,68476.4,68926.9,481.57199102,Bitcoin,-0.01164833928577247
2024-05-27,68474.4,70600.0,68266.6,69377.8,69531.7,1340.86348323,Bitcoin,0.013077771254328754
2024-05-28,69377.8,69509.6,67243.1,68324.9,68161.5,1727.62002411,Bitcoin,-0.015292663392562078
2024-05-29,68325.0,68843.3,67100.0,67575.4,67781.8,1916.84146270,Bitcoin,-0.011030256726075868
2024-05-30,67575.4,69550.0,67099.9,68365.0,68503.7,2098.19011204,Bitcoin,0.01161698626718131
2024-05-31,68365.0,69000.0,66652.4,67498.1,67756.6,1214.31751664,Bitcoin,-0.012761548426875421
2024-06-01,67498.1,67817.9,67383.3,67717.2,67655.1,262.42915492,Bitcoin,0.003240760354170089
2024-06-02,67717.2,68379.9,67283.0,67729.1,67858.9,686.52833716,Bitcoin,0.000175715394671281
2024-06-03,67729.2,70253.4,67636.9,68800.0,69135.8,1647.26346475,Bitcoin,0.015687819856287092
2024-06-04,68800.0,71050.0,68600.1,70558.6,70079.6,2378.57312613,Bitcoin,0.025239825292556157
2024-06-05,70558.7,71709.0,70378.9,71103.6,71096.3,2163.80748451,Bitcoin,0.0076943982069309046
2024-06-06,71116.3,71596.5,70100.0,70752.1,70986.6,1460.01352187,Bitcoin,-0.004955750377140582
2024-06-07,70752.1,71900.0,68409.0,69317.0,70490.2,2531.87263250,Bitcoin,-0.020492031704115156
2024-06-08,69317.1,69511.2,69138.0,69291.5,69345.9,601.46220651,Bitcoin,-0.0003679428070816459
2024-06-09,69291.5,69809.8,69155.3,69649.9,69520.8,421.24841694,Bitcoin,0.005159020924156675
2024-06-10,69649.9,70142.5,69186.7,69522.1,69627.2,1227.00068662,Bitcoin,-0.0018365768390565885
2024-06-11,69522.2,69558.7,66059.3,67348.6,67317.9,2498.48126829,Bitcoin,-0.031762571929153396
2024-06-12,67348.6,69969.0,66923.0,68233.7,68567.0,1900.53489755,Bitcoin,0.013056461995936793
2024-06-13,68233.7,68412.0,66244.9,66756.5,67176.0,1247.85112117,Bitcoin,-0.02188690688577552
2024-06-14,66756.4,67275.7,65075.0,65992.1,66086.1,1703.77477408,Bitcoin,-0.01151663292408111
2024-06-15,65992.1,66405.3,65794.7,66198.1,66186.6,447.31797306,Bitcoin,0.0031167237322645824
2024-06-16,66198.1,66868.7,66020.0,66635.4,66468.1,542.32670314,Bitcoin,0.006584206240288253
2024-06-17,66630.0,67267.0,65110.0,66487.6,66100.0,1178.55800856,Bitcoin,-0.0022205037556093433
2024-06-18,66487.7,66556.5,64050.0,65169.7,65111.8,2452.72181677,Bitcoin,-0.020020827120822055
2024-06-19,65169.7,65660.1,64700.0,64949.0,65112.4,645.03059222,Bitcoin,-0.003392290449328733
2024-06-20,64949.1,66444.7,64550.0,64833.3,65330.0,1301.88144048,Bitcoin,-0.0017829862878257392
