time,open,high,low,price,vwap,volume,currency,log_return
2023-10-19,0.48803,0.52457,0.47782,0.52036,0.50101,14379003.08770251,Ripple,0.06428744445282156
2023-10-20,0.51986,0.53091,0.50900,0.51504,0.51940,28718347.18139482,Ripple,-0.01027631218286025
2023-10-21,0.51505,0.53500,0.51133,0.52128,0.52208,10263663.62541744,Ripple,0.012042757863182199
2023-10-22,0.52117,0.52429,0.51215,0.522,0.51985,6435839.25907440,Ripple,0.0013802624689584903
2023-10-23,0.52266,0.55311,0.51977,0.54756,0.53463,26127486.51997537,Ripple,0.04780445684467288
2023-10-24,0.54767,0.58597,0.52238,0.55876,0.55673,53640605.73158543,Ripple,0.020247998132038657
2023-10-25,0.55862,0.56400,0.53943,0.5554,0.55303,25326361.63220980,Ripple,-0.006031467986651035
2023-10-26,0.55513,0.56918,0.54240,0.55365,0.55294,18380420.83303165,Ripple,-0.003155856728581933
2023-10-27,0.55358,0.55862,0.53167,0.54312,0.54720,10280107.07926942,Ripple,-0.01920242815072551
2023-10-28,0.54283,0.55033,0.54082,0.5448,0.54555,3854971.56900068,Ripple,0.0030884648419108964
2023-10-29,0.54476,0.56189,0.54084,0.55607,0.55424,6643120.09019065,Ripple,0.02047543077120596
2023-10-30,0.55618,0.58412,0.54937,0.57835,0.57173,19972323.02964587,Ripple,0.03928503613490214
2023-10-31,0.57841,0.62046,0.56343,0.60002,0.59464,25022256.53486375,Ripple,0.036783766252525996
2023-11-01,0.60000,0.61703,0.58077,0.60885,0.60185,23714131.34683334,Ripple,0.014608943959079863
2023-11-02,0.60884,0.62622,0.58664,0.60545,0.60878,23061523.71564621,Ripple,-0.005599948752641102
2023-11-03,0.60497,0.61542,0.59178,0.61274,0.60590,17852691.61523081,Ripple,0.011968719205234957
2023-11-04,0.61230,0.61825,0.60927,0.61589,0.61384,6487460.02740807,Ripple,0.005127673753562245
2023-11-05,0.61573,0.66292,0.61500,0.66122,0.64150,26968904.99571464,Ripple,0.07101823736411192
2023-11-06,0.66122,0.73295,0.65908,0.7151,0.70132,44352303.10867300,Ripple,0.0783357795310658
2023-11-07,0.71473,0.71473,0.65050,0.68551,0.68345,48374998.58571607,Ripple,-0.04225930626633389
2023-11-08,0.68483,0.69881,0.67294,0.68737,0.68723,23547209.33322808,Ripple,0.002709633963679208
2023-11-09,0.68738,0.70671,0.62608,0.66693,0.67945,51697718.62329383,Ripple,-0.030187627869685697
2023-11-10,0.66678,0.67101,0.63672,0.6598,0.65751,26723029.77622342,Ripple,-0.010748334087528788
2023-11-11,0.65959,0.68766,0.64100,0.66233,0.66781,24989962.86767178,Ripple,0.0038271623639298223
2023-11-12,0.66303,0.67086,0.64602,0.66152,0.66384,12891891.95553483,Ripple,-0.0012237037444996237
2023-11-13,0.66133,0.74990,0.64006,0.67098,0.68146,56563706.20604041,Ripple,0.014199112854240647
2023-11-14,0.67062,0.67200,0.59380,0.62967,0.63854,30361524.11908793,Ripple,-0.06354345764251765
2023-11-15,0.62970,0.65062,0.62536,0.64865,0.63744,20226596.05764156,Ripple,0.029697407391387053
2023-11-16,0.64862,0.65260,0.60200,0.61189,0.62901,24449385.46903669,Ripple,-0.058340752221697836
2023-11-17,0.61174,0.62420,0.58502,0.61339,0.60594,17900751.94403213,Ripple,0.0024484211761322274
2023-11-18,0.61339,0.61467,0.58988,0.61082,0.60444,11632476.30116749,Ripple,-0.004198632220678839
2023-11-19,0.61076,0.62864,0.60173,0.62585,0.61889,13225578.78630604,Ripple,0.02430840902325566
2023-11-20,0.62633,0.62852,0.60707,0.61233,0.61984,13805753.59502615,Ripple,-0.021839372899971572
2023-11-21,0.61242,0.61790,0.57238,0.57953,0.60062,21414100.23505727,Ripple,-0.055053922668033245
2023-11-22,0.57877,0.61631,0.57799,0.61099,0.60084,13891583.36958401,Ripple,0.05286316221952192
2023-11-23,0.61167,0.62392,0.60650,0.6201,0.61596,9147807.58569401,Ripple,0.014800162930282567
2023-11-24,0.62094,0.62551,0.61570,0.62158,0.62119,9939248.21713769,Ripple,0.0023838681478030293
2023-11-25,0.62135,0.62356,0.61555,0.62298,0.62074,3373275.26157883,Ripple,0.002249792039782316
2023-11-26,0.62312,0.63850,0.60705,0.61565,0.62516,10220615.73031301,Ripple,-0.011835795304537036
2023-11-27,0.61579,0.61692,0.59400,0.60392,0.60330,14024088.27752568,Ripple,-0.019236881407511078
2023-11-28,0.60375,0.61399,0.59585,0.61093,0.60568,8480416.17659936,Ripple,0.011540647492228743
2023-11-29,0.61090,0.61762,0.60433,0.6094,0.61123,12820009.46949750,Ripple,-0.00250751977198942
2023-11-30,0.60923,0.60979,0.59794,0.60642,0.60355,9763391.13476301,Ripple,-0.0049020512369826645
2023-12-01,0.60642,0.61446,0.60365,0.61285,0.61040,4910088.54230975,Ripple,0.010547392472548153
2023-12-02,0.61285,0.62268,0.61129,0.62121,0.61641,6551951.68755181,Ripple,0.013548981232868953
2023-12-03,0.62151,0.63382,0.61740,0.62347,0.62371,8213439.93397864,Ripple,0.0036314594653160826
2023-12-04,0.62320,0.64388,0.58500,0.6245,0.62268,20623055.30559511,Ripple,0.0016506810802732201
2023-12-05,0.62451,0.63000,0.60815,0.62109,0.61784,7702151.57692086,Ripple,-0.0054753305969025105
2023-12-06,0.62122,0.64367,0.61123,0.64022,0.62764,15118339.15274415,Ripple,0.030335868316492487
2023-12-07,0.64004,0.65400,0.62231,0.64339,0.63923,14292675.72178334,Ripple,0.004939204968082621
2023-12-08,0.64351,0.67575,0.63821,0.67264,0.65787,16744278.02031911,Ripple,0.04445919599522673
2023-12-09,0.67217,0.70006,0.65275,0.65869,0.68134,20172998.33751483,Ripple,-0.020957254135067663
2023-12-10,0.65965,0.67100,0.64732,0.66175,0.66012,11498642.99610326,Ripple,0.004634826993746579
2023-12-11,0.66177,0.66276,0.60108,0.6185,0.62132,21660684.09997229,Ripple,-0.06759064927466793
2023-12-12,0.61851,0.62573,0.60683,0.619,0.61889,9440044.85873036,Ripple,0.000808080852053313
2023-12-13,0.61919,0.63493,0.59340,0.62717,0.61296,13592986.65384561,Ripple,0.013112363574980026
2023-12-14,0.62802,0.63782,0.60554,0.63172,0.62712,9047333.43926448,Ripple,0.007228621742277841
2023-12-15,0.63141,0.64388,0.61300,0.61538,0.62948,12039850.61943289,Ripple,-0.02620629482954258
2023-12-16,0.61550,0.62481,0.61088,0.61988,0.62079,3283180.46092446,Ripple,0.007285947746823037
2023-12-17,0.62037,0.62273,0.60821,0.61001,0.61719,3788155.82418828,Ripple,-0.016050560443525257
2023-12-18,0.60976,0.61431,0.57814,0.61229,0.59830,12205029.17021086,Ripple,0.0037306760114679685
2023-12-19,0.61230,0.61633,0.59737,0.60506,0.60645,5780654.30383695,Ripple,-0.011878399819888105
2023-12-20,0.60434,0.62634,0.60175,0.6172,0.61714,8992574.58370402,Ripple,0.019865493821816873
2023-12-21,0.61660,0.62478,0.61024,0.62412,0.61732,10355877.49560781,Ripple,0.011149537083975784
2023-12-22,0.62421,0.63099,0.61573,0.62523,0.62078,7558596.43587056,Ripple,0.0017769244680273966
2023-12-23,0.62525,0.62527,0.61150,0.61966,0.61784,7574446.77717002,Ripple,-0.008948641517844238
2023-12-24,0.61966,0.63146,0.60554,0.61245,0.61892,15006846.70805543,Ripple,-0.011703634089470106
2023-12-25,0.61288,0.64839,0.60908,0.64624,0.63383,18360445.05179971,Ripple,0.0537036453814083
2023-12-26,0.64624,0.64680,0.59541,0.62238,0.62322,18446527.82816316,Ripple,-0.03762011314331106
2023-12-27,0.62237,0.64309,0.61310,0.63455,0.63200,13444891.65598232,Ripple,0.019365247584381618
2023-12-28,0.63493,0.65782,0.62541,0.63512,0.63815,20127215.56268208,Ripple,0.0008978711606846736
2023-12-29,0.63562,0.63679,0.61230,0.62326,0.62536,11680155.02414409,Ripple,-0.018850190216116846
2023-12-30,0.62300,0.62946,0.61643,0.62066,0.62332,9195184.54391020,Ripple,-0.004180339228085604
2023-12-31,0.62058,0.62762,0.60630,0.61458,0.61936,5129628.65119801,Ripple,-0.00984432029615732
2024-01-01,0.61500,0.63118,0.60786,0.62968,0.62053,7073603.96370500,Ripple,0.02427264615769648
2024-01-02,0.62969,0.64000,0.62187,0.62461,0.63000,10843095.01748708,Ripple,-0.00808429886682138
2024-01-03,0.62462,0.63940,0.45411,0.58252,0.56224,39632425.18454780,Ripple,-0.06976393535299374
2024-01-04,0.58280,0.59428,0.57025,0.58721,0.58451,11780504.81615529,Ripple,0.008018987513669805
2024-01-05,0.58760,0.58915,0.55348,0.57632,0.57095,9780759.96604059,Ripple,-0.01871944514045825
2024-01-06,0.57601,0.57601,0.55800,0.56829,0.56779,5367593.50904512,Ripple,-0.014031210179294328
2024-01-07,0.56764,0.57298,0.54638,0.55129,0.56334,4794535.27306875,Ripple,-0.030370865321485287
2024-01-08,0.55131,0.58186,0.54520,0.57805,0.56850,18427624.64662675,Ripple,0.0473993836345188
2024-01-09,0.57804,0.57879,0.55437,0.5671,0.56802,20526984.72777886,Ripple,-0.019124715101348177
2024-01-10,0.56703,0.61428,0.54923,0.60085,0.57965,23223337.12104168,Ripple,0.05780966433732633
2024-01-11,0.60095,0.62388,0.58666,0.60193,0.60457,21135314.62434604,Ripple,0.0017958401208096376
2024-01-12,0.60198,0.60366,0.55450,0.57,0.58443,19275774.01630312,Ripple,-0.054504798649522644
2024-01-13,0.56962,0.57736,0.56350,0.57456,0.57353,6640020.44228061,Ripple,0.007968169649176881
2024-01-14,0.57463,0.59220,0.57191,0.57625,0.58096,8597920.64952927,Ripple,0.0029370638330856167
2024-01-15,0.57625,0.58913,0.56855,0.57565,0.57842,10482394.50981117,Ripple,-0.0010417571911849467
2024-01-16,0.57577,0.57981,0.56593,0.57562,0.57549,6930628.83342808,Ripple,-5.211635846804541e-05
2024-01-17,0.57575,0.57620,0.56122,0.5681,0.56964,6618208.92086656,Ripple,-0.013150261198124074
2024-01-18,0.56811,0.56852,0.54251,0.5513,0.55667,8521902.49310647,Ripple,-0.030018333967443335
2024-01-19,0.55150,0.55298,0.52129,0.54386,0.54062,11651372.10021961,Ripple,-0.0135872648018225
2024-01-20,0.54382,0.55393,0.53893,0.55337,0.54857,3385575.70972100,Ripple,0.01733499475347276
2024-01-21,0.55318,0.55485,0.54547,0.54568,0.55087,4555717.17391944,Ripple,-0.013994132200824141
2024-01-22,0.54588,0.54890,0.51609,0.52634,0.53186,9983044.89859646,Ripple,-0.03608533159468921
2024-01-23,0.52634,0.53111,0.49610,0.51774,0.50995,12577421.83511266,Ripple,-0.016474206003503633
2024-01-24,0.51730,0.51874,0.51072,0.51788,0.51487,7210262.85259891,Ripple,0.0002703694421753212
2024-01-25,0.51795,0.51795,0.50400,0.51334,0.51130,10044811.41016943,Ripple,-0.008805161522224821
2024-01-26,0.51328,0.53645,0.50875,0.53182,0.52188,11554069.14633724,Ripple,0.035366692556884675
2024-01-27,0.53223,0.53436,0.52626,0.53031,0.52972,2470177.34301673,Ripple,-0.0028433450092048966
2024-01-28,0.53040,0.53551,0.52133,0.52413,0.53046,3679007.91454615,Ripple,-0.011721996061438492
2024-01-29,0.52377,0.54000,0.51934,0.53538,0.53108,8483445.84587434,Ripple,0.021237029985652217
2024-01-30,0.53530,0.53894,0.50750,0.51078,0.52310,15797127.23566243,Ripple,-0.04703780601609431
2024-01-31,0.51016,0.52499,0.48500,0.50296,0.50990,31177255.38358212,Ripple,-0.015428325049215083
2024-02-01,0.50303,0.51026,0.49001,0.50579,0.49919,12170965.02905197,Ripple,0.005610919305276936
2024-02-02,0.50583,0.51300,0.49887,0.51034,0.50575,15290957.69827280,Ripple,0.008955606881449425
2024-02-03,0.50989,0.52705,0.50583,0.51888,0.52164,21449680.37949328,Ripple,0.01659547229747592
2024-02-04,0.51888,0.51897,0.50001,0.50357,0.51065,5989665.35475411,Ripple,-0.02994991325140877
2024-02-05,0.50307,0.51321,0.49710,0.50613,0.50484,21571162.20405903,Ripple,0.005070823978394063
2024-02-06,0.50578,0.51086,0.49803,0.5051,0.50439,9753719.02259452,Ripple,-0.0020371238119861962
2024-02-07,0.50511,0.51517,0.49907,0.51404,0.50719,7633900.15411727,Ripple,0.017544653964933734
2024-02-08,0.51375,0.51889,0.50979,0.51473,0.51470,11500124.57071294,Ripple,0.0013414079015991044
2024-02-09,0.51472,0.52822,0.51403,0.52595,0.52128,11484681.36619804,Ripple,0.021563659844743642
2024-02-10,0.52614,0.52818,0.51925,0.52401,0.52385,4400795.98802053,Ripple,-0.003695383076871998
2024-02-11,0.52418,0.53582,0.52177,0.52613,0.52829,6130936.90174972,Ripple,0.004037562382164813
2024-02-12,0.52612,0.53755,0.51482,0.53177,0.52721,9125963.92961272,Ripple,0.010662734542084279
2024-02-13,0.53170,0.53393,0.51430,0.52492,0.52406,12187059.43045013,Ripple,-0.012965195004574189
2024-02-14,0.52481,0.54240,0.52074,0.53833,0.53254,10970751.39668101,Ripple,0.02522588499092665
2024-02-15,0.53833,0.57741,0.53721,0.56264,0.55543,22574760.86248709,Ripple,0.04416823698075023
2024-02-16,0.56285,0.57938,0.55305,0.56453,0.56532,16171104.30251238,Ripple,0.003353534553395153
2024-02-17,0.56477,0.56571,0.54000,0.54994,0.55056,9484743.34471436,Ripple,-0.026184345186578285
2024-02-18,0.54983,0.56266,0.54758,0.55701,0.55613,4448303.54941727,Ripple,0.012774011720909908
2024-02-19,0.55719,0.56759,0.55408,0.56254,0.56097,8288028.12049320,Ripple,0.00987904957392161
2024-02-20,0.56258,0.57521,0.54485,0.563,0.56144,16231519.14553176,Ripple,0.0008173854782790352
2024-02-21,0.56283,0.56295,0.53259,0.54903,0.54367,9776227.80947136,Ripple,-0.025126543314389668
2024-02-22,0.54886,0.55200,0.53694,0.54112,0.54546,9981167.02721930,Ripple,-0.01451201911508505
2024-02-23,0.54091,0.54335,0.52500,0.53405,0.53510,7578282.10604741,Ripple,-0.013151598174511068
2024-02-24,0.53388,0.54779,0.53151,0.54528,0.54326,5032281.63760483,Ripple,0.020809956665191746
2024-02-25,0.54489,0.54856,0.54200,0.54245,0.54472,2908908.20563770,Ripple,-0.005203508932436515
2024-02-26,0.54253,0.55294,0.52901,0.55098,0.54347,11509263.50534349,Ripple,0.015602595585026198
2024-02-27,0.55120,0.59715,0.54826,0.58649,0.57240,26544764.63845979,Ripple,0.06245710679630607
2024-02-28,0.58649,0.60616,0.50966,0.57562,0.57471,32812200.19271067,Ripple,-0.018707896888586456
2024-02-29,0.57570,0.62500,0.56803,0.58626,0.59812,26179486.67900675,Ripple,0.018315656423101477
2024-03-01,0.58704,0.60391,0.58346,0.60172,0.59374,13903602.74543139,Ripple,0.026028843645316196
2024-03-02,0.60175,0.65120,0.60023,0.64519,0.63054,27554185.56656591,Ripple,0.06975262623126323
2024-03-03,0.64432,0.64482,0.59010,0.62738,0.61805,11727431.14372604,Ripple,-0.0279924294024637
2024-03-04,0.62702,0.66514,0.61395,0.64831,0.64830,30213703.88574151,Ripple,0.03281655936114558
2024-03-05,0.64846,0.66926,0.53000,0.59297,0.61002,46199854.10878591,Ripple,-0.08922516952079512
2024-03-06,0.59287,0.62404,0.57642,0.61254,0.60352,21684163.17533824,Ripple,0.032470438910206074
2024-03-07,0.61321,0.63967,0.60751,0.62849,0.62471,22086665.64434257,Ripple,0.02570587059577771
2024-03-08,0.62849,0.63461,0.60334,0.6218,0.62268,25765947.62036396,Ripple,-0.01070161938010317
2024-03-09,0.62179,0.63367,0.61769,0.62095,0.62425,7640021.55310381,Ripple,-0.0013679342306119105
2024-03-10,0.62147,0.62863,0.59771,0.60861,0.61421,9757994.43901479,Ripple,-0.02007289491269389
2024-03-11,0.60881,0.74420,0.58500,0.72327,0.69366,88194653.18108773,Ripple,0.17260492794797047
2024-03-12,0.72294,0.73280,0.66000,0.688,0.69155,48157921.67828866,Ripple,-0.049993758495974525
2024-03-13,0.68817,0.70321,0.66884,0.68943,0.68778,22942804.59409948,Ripple,0.0020763313035806266
2024-03-14,0.68967,0.70768,0.63757,0.66889,0.67227,29899902.55764484,Ripple,-0.03024554714208854
2024-03-15,0.66891,0.67513,0.59790,0.63345,0.62971,31738188.96175684,Ripple,-0.05443855204677355
2024-03-16,0.63432,0.64702,0.59282,0.60257,0.61532,18664789.35316183,Ripple,-0.04997722885931036
2024-03-17,0.60256,0.62461,0.58744,0.6186,0.60919,12944797.02864632,Ripple,0.026255019062217427
2024-03-18,0.61857,0.66855,0.59445,0.6453,0.62518,24819938.25332267,Ripple,0.04225646469082475
2024-03-19,0.64519,0.64853,0.57147,0.58483,0.60176,25475841.51904802,Ripple,-0.09839411823240105
2024-03-20,0.58373,0.61905,0.56845,0.6115,0.59520,27105362.43900050,Ripple,0.044593748417834186
2024-03-21,0.61150,0.65540,0.59758,0.64094,0.62782,23167799.71171550,Ripple,0.04702089366818913
2024-03-22,0.64034,0.64500,0.59920,0.61154,0.61975,16838400.44686129,Ripple,-0.04695548288846953
2024-03-23,0.61160,0.63265,0.60398,0.61726,0.62305,7560184.96850921,Ripple,0.009309963078158111
2024-03-24,0.61676,0.63546,0.61428,0.6326,0.62917,5937249.02657958,Ripple,0.024547981886443672
2024-03-25,0.63219,0.66250,0.62724,0.64068,0.64256,19463314.99937716,Ripple,0.012691801428546744
2024-03-26,0.64072,0.65300,0.62550,0.63171,0.63888,12826363.80795885,Ripple,-0.014099684221545766
2024-03-27,0.63177,0.63463,0.60626,0.6115,0.61831,12126216.28958247,Ripple,-0.03251547295132238
2024-03-28,0.61137,0.63711,0.60310,0.62476,0.62165,11384614.13568501,Ripple,0.02145262086229457
2024-03-29,0.62478,0.64490,0.60903,0.6306,0.62587,16034615.34971487,Ripple,0.009304171121438805
2024-03-30,0.63060,0.63703,0.61855,0.62188,0.62757,9077454.59024651,Ripple,-0.013924599029420526
2024-03-31,0.62188,0.62983,0.62100,0.62932,0.62647,5306778.05838011,Ripple,0.011892723290682533
2024-04-01,0.62932,0.63315,0.59495,0.61128,0.61151,13240352.55894742,Ripple,-0.029084752032911228
2024-04-02,0.61148,0.61821,0.57889,0.58549,0.59273,19487460.31426315,Ripple,-0.043106015866694006
2024-04-03,0.58549,0.59285,0.56720,0.57425,0.58063,14075423.04569291,Ripple,-0.01938426190340961
2024-04-04,0.57430,0.61677,0.56235,0.5938,0.58859,18408482.30438014,Ripple,0.0334777207604518
2024-04-05,0.59333,0.59391,0.56917,0.58723,0.58286,15187367.41887203,Ripple,-0.01112599641614284
2024-04-06,0.58740,0.59843,0.58578,0.59309,0.59106,8604527.39752936,Ripple,0.00992959222588066
2024-04-07,0.59314,0.60252,0.59020,0.59455,0.59646,5333516.53211226,Ripple,0.002458658744190583
2024-04-08,0.59445,0.62624,0.58860,0.6151,0.61158,15537816.27486213,Ripple,0.033980039330734756
2024-04-09,0.61510,0.64200,0.60190,0.61386,0.62261,15391919.35568683,Ripple,-0.0020179670954190107
2024-04-10,0.61376,0.62000,0.59303,0.6175,0.60951,12606235.69906034,Ripple,0.0059121793832288445
2024-04-11,0.61728,0.62191,0.60326,0.60857,0.61334,12508731.69667007,Ripple,-0.014567125714624977
2024-04-12,0.60865,0.61575,0.45628,0.54736,0.54947,45138256.25490760,Ripple,-0.10600522155821283
2024-04-13,0.54715,0.54911,0.38750,0.47942,0.47314,46506707.66571968,Ripple,-0.13252968128403045
2024-04-14,0.47942,0.50750,0.46596,0.50385,0.48846,17880484.18717101,Ripple,0.04970156478114739
2024-04-15,0.50374,0.51921,0.48100,0.49779,0.50095,19942282.29441984,Ripple,-0.012100303383605439
2024-04-16,0.49743,0.51026,0.47431,0.4967,0.49074,23565613.18981798,Ripple,-0.0021920792295012956
2024-04-17,0.49650,0.50790,0.47122,0.49514,0.49197,14939317.66862458,Ripple,-0.003145671250165154
2024-04-18,0.49510,0.50613,0.48600,0.50296,0.49736,9180645.97432854,Ripple,0.01567009321166594
2024-04-19,0.50295,0.51090,0.46689,0.50288,0.49458,13067185.32568755,Ripple,-0.00015907102554808182
2024-04-20,0.50317,0.53008,0.49917,0.52916,0.51800,15765776.55922862,Ripple,0.050939270544921776
2024-04-21,0.52908,0.53674,0.51781,0.52465,0.52657,5159928.94435348,Ripple,-0.008559469990259397
2024-04-22,0.52485,0.57053,0.52290,0.55601,0.55007,27685982.48827859,Ripple,0.05805490609643416
2024-04-23,0.55609,0.55760,0.54177,0.5449,0.54928,11519582.98370794,Ripple,-0.020183988111301267
2024-04-24,0.54490,0.55171,0.52016,0.52719,0.53594,12943166.47075173,Ripple,-0.03304127671418822
2024-04-25,0.52710,0.53248,0.51365,0.52541,0.52530,8075072.02772539,Ripple,-0.003382104686927798
2024-04-26,0.52549,0.53542,0.51466,0.52579,0.52428,8282748.83019453,Ripple,0.0007229832887219021
2024-04-27,0.52610,0.52633,0.50688,0.5182,0.51637,4582952.85805314,Ripple,-0.014540625348649173
2024-04-28,0.51765,0.52485,0.50862,0.50983,0.51918,3633969.04772457,Ripple,-0.01628393131087573
2024-04-29,0.50984,0.51711,0.49900,0.51516,0.50853,8463837.21342155,Ripple,0.010400195207335618
2024-04-30,0.51433,0.51901,0.48500,0.49975,0.49865,28536527.37348058,Ripple,-0.030369558643959908
2024-05-01,0.50017,0.52046,0.47871,0.51673,0.49717,14285460.41176929,Ripple,0.03341252099744109
2024-05-02,0.51684,0.52460,0.50674,0.51819,0.51783,6275331.68243394,Ripple,0.002821475995352348
2024-05-03,0.51811,0.53661,0.51467,0.53197,0.52517,9598801.28659557,Ripple,0.026245126400867125
2024-05-04,0.53193,0.54000,0.52777,0.53032,0.53485,4019513.12358959,Ripple,-0.0031064988410337635
2024-05-05,0.53044,0.53301,0.52424,0.52965,0.52931,4406105.58410857,Ripple,-0.0012641868906310893
2024-05-06,0.52965,0.56996,0.52445,0.54023,0.54929,18963730.57241205,Ripple,0.01977856376104166
2024-05-07,0.54000,0.54406,0.52200,0.52489,0.53653,7486576.46923040,Ripple,-0.028806257974626708
2024-05-08,0.52539,0.52992,0.51551,0.51713,0.52262,7476679.36170837,Ripple,-0.014894423251931275
2024-05-09,0.51701,0.52345,0.50876,0.52092,0.51633,9642050.03647929,Ripple,0.0073021855225138205
2024-05-10,0.52065,0.52072,0.49728,0.50235,0.50903,10300956.35937850,Ripple,-0.03629939119117939
2024-05-11,0.50235,0.50717,0.50079,0.50592,0.50513,1585961.43950655,Ripple,0.007081466112783955
2024-05-12,0.50561,0.50856,0.49599,0.49926,0.50278,2255472.52152849,Ripple,-0.013251551880713803
2024-05-13,0.49950,0.51202,0.48672,0.50497,0.49933,14064366.56644811,Ripple,0.011372019429769575
2024-05-14,0.50476,0.51288,0.49746,0.49992,0.50412,6510860.98212847,Ripple,-0.01005093594933683
2024-05-15,0.50052,0.51982,0.49679,0.51912,0.50819,8915940.50140612,Ripple,0.037686984692086846
2024-05-16,0.51909,0.52250,0.51215,0.51588,0.51776,7179067.33796824,Ripple,-0.006260890016722532
2024-05-17,0.51588,0.52939,0.51405,0.52353,0.52206,5329469.03924420,Ripple,0.014720154962699098
2024-05-18,0.52353,0.52579,0.51914,0.52136,0.52249,3055162.52138669,Ripple,-0.004153553234764618
2024-05-19,0.52138,0.52362,0.50688,0.50961,0.51544,4106452.65085611,Ripple,-0.022795054724795625
2024-05-20,0.50958,0.53778,0.50649,0.53769,0.52659,9639398.58471376,Ripple,0.05363645861228614
2024-05-21,0.53761,0.55712,0.53120,0.53715,0.54292,18894462.56183409,Ripple,-0.0010048007990642177
2024-05-22,0.53714,0.53773,0.52200,0.52643,0.53088,8945885.03293742,Ripple,-0.020159015843903734
2024-05-23,0.52643,0.54770,0.50282,0.52848,0.52389,10902410.04876686,Ripple,0.0038865923738315897
2024-05-24,0.52842,0.53670,0.51711,0.53567,0.53030,6972869.60916323,Ripple,0.01351333818291994
2024-05-25,0.53584,0.54227,0.53321,0.54164,0.53748,4022074.13736820,Ripple,0.011083274289224052
2024-05-26,0.54116,0.54164,0.52593,0.52809,0.53393,2183894.01155909,Ripple,-0.025334850388632823
2024-05-27,0.52808,0.54058,0.52345,0.53347,0.53301,5974542.56289227,Ripple,0.01013611300734892
2024-05-28,0.53352,0.53471,0.52123,0.52821,0.52759,5148235.29811282,Ripple,-0.009908904826876954
2024-05-29,0.52850,0.53221,0.51929,0.52317,0.52714,5508998.01820881,Ripple,-0.009587472856983768
2024-05-30,0.52310,0.52718,0.51267,0.51871,0.52045,6423081.41750902,Ripple,-0.008561498911313557
2024-05-31,0.51834,0.52504,0.51188,0.51703,0.51841,4489060.96659323,Ripple,-0.003244060233938115
2024-06-01,0.51710,0.52133,0.51708,0.5183,0.51914,1801481.21980593,Ripple,0.0024533252914338477
2024-06-02,0.51830,0.51948,0.50800,0.51348,0.51468,2450740.59631891,Ripple,-0.009343144978934934
2024-06-03,0.51348,0.52278,0.51180,0.5202,0.51940,5317871.99483283,Ripple,0.013002272797825358
2024-06-04,0.51980,0.53000,0.51825,0.52576,0.52437,5732536.18854696,Ripple,0.01063148183435213
2024-06-05,0.52586,0.53251,0.52440,0.52562,0.52741,6514708.15915593,Ripple,-0.00026631665207153983
2024-06-06,0.52596,0.52770,0.51630,0.52149,0.52418,5768833.25849142,Ripple,-0.007888419395273079
2024-06-07,0.52149,0.53476,0.45330,0.49891,0.49365,30948194.20713154,Ripple,-0.04426438003843372
2024-06-08,0.49891,0.50060,0.48956,0.49274,0.49534,3753317.00158701,Ripple,-0.012444067203096376
2024-06-09,0.49265,0.49931,0.49145,0.49871,0.49547,1585206.36816654,Ripple,0.012043112926559402
2024-06-10,0.49866,0.50530,0.49340,0.49671,0.49925,5623378.37407895,Ripple,-0.004018409698958637
2024-06-11,0.49671,0.49672,0.47011,0.48022,0.48199,9813177.69520248,Ripple,-0.03376202255499862
2024-06-12,0.48021,0.49810,0.47433,0.49156,0.48855,11896559.08367763,Ripple,0.02333967518376589
2024-06-13,0.49155,0.49155,0.47580,0.47688,0.48422,6158205.53592021,Ripple,-0.030319120504725364
2024-06-14,0.47688,0.48130,0.46000,0.47428,0.47194,7448419.15902269,Ripple,-0.005467022321801464
2024-06-15,0.47428,0.50497,0.47399,0.49052,0.48878,4567586.75586396,Ripple,0.03366818830395561
2024-06-16,0.49052,0.49894,0.48758,0.48884,0.49106,2581078.80162088,Ripple,-0.0034308153240255844
2024-06-17,0.48885,0.52026,0.48387,0.50521,0.50517,12779072.81825412,Ripple,0.032938946851569124
2024-06-18,0.50453,0.51014,0.47001,0.49077,0.49058,14742068.94094418,Ripple,-0.028998598147179408
2024-06-19,0.49066,0.49940,0.48715,0.49291,0.49283,9191296.54868577,Ripple,0.004351015322232637
2024-06-20,0.49250,0.50263,0.48837,0.48851,0.49519,9548920.60500729,Ripple,-0.008966659494040841
2024-06-21,0.48853,0.49534,0.47957,0.48889,0.48810,10776965.24198515,Ripple,0.0007775731924417573
2024-06-22,0.48889,0.48941,0.48399,0.48641,0.48663,2279872.74558512,Ripple,-0.005085625643677323
2024-06-23,0.48648,0.48884,0.47408,0.47943,0.48454,3195542.65617952,Ripple,-0.01445399138601874
2024-06-24,0.47947,0.48192,0.46194,0.47398,0.47443,13410994.00640100,Ripple,-0.011432771553073507
2024-06-25,0.47380,0.47970,0.47286,0.47572,0.47607,10299103.81081490,Ripple,0.003664319146990896
2024-06-26,0.47570,0.47794,0.46553,0.46947,0.47242,9374859.18814605,Ripple,-0.013225047015854245
2024-06-27,0.46950,0.47670,0.46559,0.47469,0.47140,6421665.32702018,Ripple,0.011057560555811204
2024-06-28,0.47465,0.48000,0.46873,0.47079,0.47560,8876842.02131083,Ripple,-0.008249824680262445
2024-06-29,0.47085,0.47603,0.47082,0.47196,0.47397,1554049.24900927,Ripple,0.0024821015129793717
